TITLE = "Example : Job-real_large_freq_element384"
VARIABLES="NODE_ID"       "U1"           "U2"           "U3"          "E11"          "E22"          "E33"          "E12"          "E13"          "E23"          "S11"          "S22"          "S33"          "S12"          "S13"          "S23"
           1644   1.310878E-01  -1.754273E-03  -2.938720E-04   6.927493E-06  -8.684391E-07  -1.736511E-06   3.456682E-07   8.182311E-07  -1.267582E-06   1.062004E+00   3.151023E-01   2.281936E-01   5.365247E-04   4.573676E-02  -2.890798E-02
           1645   1.329160E-01  -2.407481E-03  -2.338804E-04  -2.178180E-08  -1.810692E-08   1.060314E-07   1.139905E-08  -5.406393E-08   9.646960E-09   4.196844E-03   4.107730E-03   2.178913E-02   7.783428E-04  -2.596382E-03   2.816892E-04
           1646   1.328410E-01  -2.452486E-03  -2.412682E-04   2.456453E-08  -1.086688E-08   2.322895E-08  -1.354924E-09  -4.086687E-08   2.006694E-08   2.894371E-03   9.320159E-04   2.820400E-03  -3.752098E-05  -1.131698E-03   5.557000E-04
           1647   1.327660E-01  -2.407498E-03  -2.409976E-04  -1.367671E-08   9.105530E-09   6.190578E-09  -1.106423E-08  -2.317143E-08  -2.749881E-08  -6.902118E-04   5.715736E-04   4.101301E-04  -3.063939E-04  -6.416703E-04  -7.615056E-04
           1648   1.328188E-01  -2.438207E-03  -2.406239E-04   8.204915E-09   3.751066E-09   3.118445E-08   7.015534E-09  -1.207466E-08  -2.857487E-08   2.246413E-03   1.999739E-03   3.519126E-03   1.942763E-04  -3.343752E-04  -7.913040E-04
           1649   1.328938E-01  -2.483208E-03  -2.408596E-04  -2.885233E-08   1.193495E-08   1.763304E-08  -1.259055E-08  -1.751598E-09  -6.469339E-09  -1.568248E-03   6.907404E-04   1.006327E-03  -3.486613E-04  -4.850580E-05  -1.791509E-04
           1650   1.329688E-01  -2.438199E-03  -2.330421E-04  -1.871376E-08  -4.633287E-09   1.929602E-08  -2.504141E-08  -1.757628E-09  -6.556008E-10  -2.532568E-03  -1.236458E-03   1.590031E-03  -1.427856E-03  -2.410052E-04  -3.555373E-05
           1651   1.327924E-01  -2.467868E-03  -2.448642E-04  -2.400538E-08  -2.379062E-09   1.710726E-08  -1.592832E-09   8.390185E-11  -1.745085E-09  -1.714889E-03  -5.171235E-04   5.621189E-04  -4.410918E-05   2.323436E-06  -4.832542E-05
           1652   1.329423E-01  -2.467908E-03  -2.372992E-04  -2.057006E-09  -1.199018E-08   3.327570E-08  -5.417771E-09  -1.404950E-08   1.428593E-08   1.255535E-03   3.559419E-04   4.027305E-03  -1.608932E-04  -4.630810E-04   4.718825E-04
           1653   1.312080E-01   1.842294E-03   3.556335E-04  -4.170483E-06   5.693137E-07  -6.780037E-07  -2.260210E-06   2.449193E-06  -2.845285E-08  -4.087308E-01  -1.462190E-01  -2.153012E-01  -6.259043E-02   6.782381E-02  -7.879250E-04
           1654   1.312980E-01   1.846083E-03   3.295042E-04  -1.267775E-06   5.897620E-07   1.572294E-06  -8.376406E-07  -4.038469E-07  -4.293471E-06  -1.103276E-01   1.113923E-01   2.138994E-01  -4.061566E-03  -1.087053E-02  -2.337489E-01
           1655   1.306617E-01   1.702576E-03   3.706326E-04   3.551857E-06  -3.520868E-07  -7.427980E-06   5.468570E-06   3.180288E-06  -1.693122E-05   1.108686E-01  -2.702286E-01  -1.301891E+00   2.276836E-01   1.370116E-01  -9.523978E-01
           1656   1.305649E-01   1.715926E-03   3.659977E-04   3.703905E-06  -1.839722E-06  -3.584226E-07   1.674296E-06   1.200355E-06  -1.468504E-06   2.676863E-01  -3.934532E-02   4.269588E-02   4.636511E-02   3.324060E-02  -4.066626E-02
           1657   1.327624E-01   2.309745E-03   2.616066E-04  -1.615703E-08  -3.458346E-08  -1.682246E-07   4.148436E-09   5.046495E-08  -3.834068E-08  -9.990325E-03  -1.101087E-02  -1.841253E-02   1.148798E-04   1.397491E-03  -1.061742E-03
           1658   1.329010E-01   2.309591E-03   2.492478E-04   9.250472E-08   1.943398E-08  -2.342237E-07  -1.913678E-08  -1.070165E-07   5.893977E-09  -3.028431E-04  -7.870838E-03  -4.370789E-02  -1.083928E-03  -4.437051E-03   8.882258E-05
           1659   1.328487E-01   2.263135E-03   2.555302E-04   1.918748E-07   1.227092E-07  -7.104855E-07   7.546564E-08   2.322425E-07  -1.000624E-07  -1.728900E-02  -2.238517E-02  -1.401363E-01   4.336924E-03   9.022038E-03  -7.969826E-03
           1660   1.327098E-01   2.263249E-03   2.640511E-04   2.171128E-08  -6.594265E-08  -7.622159E-08  -2.152529E-08   1.086359E-07  -7.013465E-08  -3.800959E-03  -8.655639E-03  -9.224934E-03  -5.960849E-04   3.008378E-03  -1.942190E-03
           1661   1.328188E-01  -2.588207E-03  -2.539840E-04  -4.141006E-09  -1.512922E-09   1.179581E-08   3.803778E-09  -3.403360E-09  -3.567735E-09   2.577618E-05   1.713316E-04   9.084305E-04   1.053354E-04  -9.424689E-05  -9.879882E-05
           1662   1.328937E-01  -2.693133E-03  -2.594215E-04   5.997287E-09   6.826488E-10   4.369266E-09   4.120217E-09   1.124395E-08   6.999821E-09   7.911242E-04   4.967751E-04   7.009569E-04   1.140983E-04   3.113709E-04   1.938412E-04
           1663   1.329687E-01  -2.588219E-03  -2.463050E-04  -9.248238E-09  -6.226090E-09   8.443865E-09  -2.139291E-08   5.386932E-09   2.788781E-09  -8.042447E-04  -6.368642E-04   1.756256E-04  -5.924191E-04   1.491766E-04   7.722777E-05
           1664   1.329161E-01  -2.557522E-03  -2.465158E-04   1.776538E-08  -8.154927E-09   1.263953E-08   1.081004E-08  -3.005201E-09   2.956213E-08   1.908159E-03   4.725727E-04   1.624266E-03   2.993550E-04  -8.322096E-05   8.186437E-04
           1665   1.328411E-01  -2.662593E-03  -2.594486E-04   4.298138E-09  -8.667889E-09  -1.663039E-09  -1.652205E-09   1.099969E-08  -1.002452E-09  -1.254215E-05  -7.306605E-04  -3.426996E-04  -4.575336E-05   3.046069E-04  -2.776020E-05
           1666   1.327660E-01  -2.557510E-03  -2.541736E-04  -9.685269E-10   3.078356E-09   7.163742E-09   1.206899E-10   3.533760E-09   7.309824E-09   3.315684E-04   5.557034E-04   7.819709E-04   3.342182E-06   9.785797E-05   2.024259E-04
           1667   1.329423E-01  -2.677865E-03  -2.555751E-04   7.566527E-10  -2.280409E-09  -5.455779E-10   4.582081E-10   1.663074E-08  -3.191952E-09  -4.405002E-05  -2.122565E-04  -1.161736E-04   1.268884E-05   4.605437E-04  -8.839252E-05
           1668   1.327923E-01  -2.677866E-03  -2.632679E-04   1.754604E-10   8.704316E-10  -4.664066E-10  -1.216043E-09  -6.300045E-09   1.222647E-08   3.378874E-05   7.227945E-05  -1.760823E-06  -3.367504E-05  -1.744628E-04   3.385792E-04
           1669   1.311586E-01  -1.938113E-03  -4.454025E-04   8.968072E-07   1.830198E-08   2.855245E-06  -3.618838E-07  -2.683195E-06  -3.726837E-06   2.062840E-01   1.576284E-01   3.147513E-01  -1.002140E-02  -7.430387E-02  -1.032047E-01
           1670   1.312059E-01  -2.007490E-03  -4.913950E-04  -1.148093E-06  -2.559019E-06   4.291724E-06   3.881275E-07   1.876189E-06   9.693193E-07  -3.930281E-02  -1.174464E-01   2.619794E-01   1.074815E-02   5.195600E-02   2.684269E-02
           1671   1.312516E-01  -1.937941E-03  -4.226742E-04   3.775043E-06  -4.265574E-07  -1.664159E-06  -2.068563E-07   4.594353E-07  -8.723940E-07   2.790437E-01   4.633963E-02  -2.220448E-02  -5.728328E-03   1.272282E-02  -2.415860E-02
           1672   1.311948E-01  -1.867537E-03  -3.713994E-04   4.921017E-06  -8.497327E-07  -3.367186E-06  -1.806671E-06  -1.226540E-06  -4.574942E-06   3.017958E-01  -1.781495E-02  -1.572431E-01  -5.003088E-02  -3.396573E-02  -1.266907E-01
           1673   1.308223E-01  -1.726512E-03  -4.122928E-04  -9.966746E-06   7.119559E-06   7.456527E-06  -1.445290E-07  -1.313318E-05  -2.303459E-06  -3.605395E-01   5.857789E-01   6.044417E-01  -4.002343E-03  -3.636880E-01  -6.378810E-02
           1674   1.308378E-01  -1.781246E-03  -4.879407E-04  -2.869996E-06  -1.472957E-06   8.190801E-06  -5.515736E-06  -6.340522E-06   8.764983E-06   8.800583E-04   7.825452E-02   6.134780E-01  -1.527435E-01  -1.755837E-01   2.427226E-01
           1675   1.308068E-01  -1.835376E-03  -5.584339E-04   7.616745E-07  -1.550158E-06   2.412168E-06  -1.277995E-06  -1.115676E-06   8.824238E-07   1.096304E-01  -1.840957E-02   2.010424E-01  -3.539064E-02  -3.089565E-02   2.443635E-02
           1676   1.307827E-01  -1.780552E-03  -4.933993E-04  -4.331180E-06  -4.712583E-07   1.944442E-06  -1.402448E-06  -4.715542E-07  -2.191845E-06  -3.585975E-01  -1.448173E-01  -1.102464E-02  -3.883702E-02  -1.305843E-02  -6.069725E-02
           1677   1.310875E-01  -1.808433E-03  -3.444753E-04  -7.501961E-06  -6.364211E-07   5.915160E-06   3.617456E-07  -1.073500E-06  -6.088452E-07  -9.717599E-01  -3.226696E-01   2.416357E-01  -1.517224E-03  -4.900495E-02  -5.905463E-04
           1678   1.309887E-01  -1.805303E-03  -3.916468E-04   2.530994E-06  -1.655658E-06   1.074939E-06   5.087510E-07   2.930714E-06  -4.334834E-06   2.211896E-01  -1.068657E-02   1.405465E-01   1.408849E-02   8.115824E-02  -1.200416E-01
           1679   1.310690E-01  -1.925215E-03  -5.226276E-04  -2.088309E-06  -1.647579E-06   3.732530E-06   3.159066E-07  -3.010179E-06  -2.928744E-06  -1.157997E-01  -9.139001E-02   2.065852E-01   8.748184E-03  -8.335879E-02  -8.110367E-02
           1680   1.309866E-01  -1.923778E-03  -5.395737E-04  -6.062939E-07   3.936546E-07   2.457864E-06  -2.479260E-07  -1.901452E-06   8.278396E-07   5.968384E-02   1.150656E-01   2.293911E-01  -6.865644E-03  -5.265559E-02   2.292479E-02
           1681   1.327668E-01  -2.399232E-03  -2.791969E-04  -3.587431E-08   3.808241E-09   9.673570E-08   4.917616E-09  -5.308043E-08  -4.568278E-08   6.993920E-04   2.897195E-03   8.043947E-03   1.361801E-04  -1.469920E-03  -1.265062E-03
           1682   1.328361E-01  -2.496350E-03  -2.844914E-04   2.325115E-08  -4.933642E-08   7.789940E-08   1.266276E-08   6.766083E-08   4.298990E-08   3.440035E-03  -5.801995E-04   6.466707E-03   3.506610E-04   1.873685E-03   1.190490E-03
           1683   1.329053E-01  -2.399254E-03  -2.678689E-04   2.325177E-08  -3.325365E-08   5.886436E-08  -7.825950E-08   7.390628E-08  -7.139411E-08   3.317463E-03   1.879321E-04   5.289853E-03  -2.167186E-03   2.046635E-03  -1.977068E-03
           1684   1.328362E-01  -2.301936E-03  -2.625265E-04  -5.692259E-08   6.203405E-08   8.602136E-08  -5.394962E-08   9.222839E-08  -8.012516E-08   6.328810E-04   7.221249E-03   8.549777E-03  -1.493989E-03   2.554017E-03  -2.218851E-03
           1685   1.327747E-01  -2.256750E-03  -2.653759E-04  -3.101022E-08   4.963347E-08   1.989226E-07  -2.841786E-08  -3.051310E-07   1.051977E-07   7.319029E-03   1.178545E-02   2.005377E-02  -7.869560E-04  -8.449783E-03   2.913168E-03
           1686   1.328441E-01  -2.354176E-03  -2.700497E-04   4.308058E-08  -6.037267E-08   1.592228E-07  -5.667218E-08  -7.951286E-08   2.277171E-07   8.281586E-03   2.551868E-03   1.471408E-02  -1.569384E-03  -2.201895E-03   6.306013E-03
           1687   1.327747E-01  -2.451502E-03  -2.857247E-04   2.724901E-08  -5.712773E-08   4.543002E-08  -5.419097E-09   2.619739E-09  -1.094621E-08   2.155153E-03  -2.518020E-03   3.162101E-03  -1.500673E-04   7.254662E-05  -3.031258E-04
           1688   1.327053E-01  -2.354085E-03  -2.809323E-04  -4.808920E-08   4.349635E-09   7.680905E-08  -5.860410E-09   2.518268E-08   2.754105E-08  -1.289746E-03   1.614558E-03   5.627695E-03  -1.622883E-04   6.973665E-04   7.626751E-04
           1689   1.328749E-01  -2.279732E-03  -2.581501E-04  -1.139195E-07  -8.868725E-08   2.775921E-07  -2.515933E-08  -2.041568E-08   3.635597E-08  -6.512190E-03  -4.261862E-03   2.633134E-02  -9.713689E-04  -5.499504E-04   1.388923E-03
           1690   1.327361E-01  -2.279473E-03  -2.693622E-04  -9.798482E-08  -3.698984E-08   1.030050E-07   1.000600E-10   2.623435E-08  -1.594248E-08  -6.754822E-03  -3.376639E-03   4.376921E-03   2.770893E-06   7.264897E-04  -4.414840E-04
           1691   1.328745E-01  -2.474010E-03  -2.795306E-04  -2.539923E-08  -4.288350E-08   6.181394E-08   4.137008E-09   3.421612E-08  -3.496932E-08  -1.675430E-03  -2.643790E-03   3.154838E-03   1.145633E-04   9.475233E-04  -9.683811E-04
           1692   1.327358E-01  -2.473983E-03  -2.907154E-04  -9.198269E-09   1.052205E-08   3.439072E-08  -1.361483E-08  -2.936168E-08   3.592134E-08   9.740830E-04   2.066286E-03   3.388242E-03  -3.770261E-04  -8.130928E-04   9.947449E-04
           1693   1.360999E-01   2.479527E-03   6.107326E-05  -2.051114E-08  -4.443421E-09   2.184780E-08  -2.755372E-08  -4.713528E-10   1.767861E-09  -2.655702E-03  -1.150718E-03   1.938614E-03  -1.563850E-03   1.599711E-04   9.587245E-05
           1694   1.361748E-01   2.434507E-03   5.593324E-05  -2.962858E-08  -9.196538E-09   2.334107E-08  -3.055616E-08   7.909943E-09   2.516999E-08  -2.284151E-03  -1.152530E-03   6.495525E-04  -8.461707E-04   2.190446E-04   6.970151E-04
           1695   1.362499E-01   2.479538E-03   5.347612E-05   9.490030E-09   4.409198E-09   3.662631E-08   6.923343E-09   1.427170E-08   3.135817E-08   2.624355E-03   2.342955E-03   4.127287E-03   1.917233E-04   3.952162E-04   8.683801E-04
           1696   1.362312E-01   2.448706E-03   5.302212E-05  -1.959242E-08   1.232291E-08   8.773940E-09  -1.288545E-08   2.643679E-08   2.993748E-08  -1.022627E-03   7.449918E-04   5.484333E-04  -3.568278E-04   7.320956E-04   8.290380E-04
           1697   1.361563E-01   2.403722E-03   5.529605E-05   6.653821E-09   2.295237E-08   4.037779E-08   5.418193E-08   9.197656E-08   5.045315E-08   3.275546E-03   4.178235E-03   5.143335E-03   1.500423E-03   2.547043E-03   1.397164E-03
           1698   1.360813E-01   2.448677E-03   6.009412E-05  -2.768380E-08  -1.935081E-08   1.239195E-07   1.326763E-08   6.396597E-08  -8.933730E-09   4.558560E-03   4.951814E-03   2.537719E-02   9.033361E-04   3.095838E-03  -2.460770E-04
           1699   1.362405E-01   2.419196E-03   5.187026E-05  -2.209920E-08  -6.768212E-09   2.223200E-08  -2.863174E-09   6.582995E-10   5.156463E-08  -1.499580E-03  -6.504796E-04   9.556859E-04  -7.928790E-05   1.822983E-05   1.427944E-03
           1700   1.358557E-01   2.493883E-03   7.351441E-05   3.227440E-08  -1.156634E-08  -1.836969E-08   3.670051E-08  -1.297095E-08  -2.613533E-08   4.219809E-03  -1.877634E-03  -4.114266E-03   1.539658E-03  -6.039002E-04  -1.481006E-03
           1701   1.355923E-01   2.598636E-03   9.162908E-05   3.249286E-09   2.342657E-08  -9.893348E-09   6.640142E-08  -4.868551E-08  -4.379068E-09   8.770800E-04   1.994591E-03   1.491802E-04   1.838808E-03  -1.348214E-03  -1.212665E-04
           1702   1.358181E-01   2.703861E-03   8.296496E-05  -2.988514E-09   3.884468E-09  -8.482863E-09   8.881852E-09  -5.764061E-08   2.762377E-09  -4.806662E-04  -1.000087E-04  -7.849686E-04   2.459590E-04  -1.596202E-03   7.649660E-05
           1703   1.358383E-01   2.734500E-03   8.297103E-05   1.236058E-08  -1.635859E-08   9.089827E-09  -1.427919E-08  -5.575086E-08  -1.272296E-08   8.960922E-04  -6.945080E-04   7.149428E-04  -3.954237E-04  -1.543870E-03  -3.523281E-04
           1704   1.356145E-01   2.629979E-03   9.171888E-05  -1.931254E-09  -4.615031E-08   1.887333E-08  -6.936535E-08  -4.894093E-08  -5.717807E-09  -1.320227E-03  -3.769282E-03  -1.679727E-04  -1.920887E-03  -1.355287E-03  -1.583393E-04
           1705   1.358757E-01   2.524600E-03   7.396658E-05  -2.688476E-08  -2.265091E-08   2.436335E-08  -6.044636E-08  -1.716682E-08  -2.508236E-09  -5.521972E-03  -4.736992E-03   3.575431E-04  -2.572393E-03  -9.317420E-04  -7.097624E-06
           1706   1.355660E-01   2.719256E-03   9.766889E-05   7.103280E-09  -9.261385E-09  -3.366119E-09   3.755644E-10  -8.546511E-08  -1.692682E-09   1.639446E-04  -7.424061E-04  -4.158990E-04   1.040024E-05  -2.366726E-03  -4.687428E-05
           1707   1.356410E-01   2.509376E-03   8.560607E-05   6.067848E-09  -1.028047E-08   1.389381E-08   1.750238E-09  -3.195777E-08  -9.645702E-09   1.729093E-03  -2.044957E-04   2.416407E-03   1.452334E-04  -1.733388E-03  -2.486996E-04
           1708   1.354040E-01   2.493813E-03   9.784489E-05   1.571930E-08   1.588600E-08  -3.670354E-08   6.776925E-08  -3.640026E-08  -1.644059E-08   1.785820E-03   1.157115E-03  -6.579433E-03   2.816757E-03  -2.189165E-03  -1.139864E-03
           1709   1.351026E-01   2.598218E-03   1.194942E-04   6.002652E-09   3.477401E-08  -3.831872E-09   9.885403E-08  -8.282697E-08  -2.314281E-08   1.867084E-03   3.460575E-03   1.322403E-03   2.737496E-03  -2.293670E-03  -6.408778E-04
           1710   1.352910E-01   2.703552E-03   1.130318E-04  -1.306495E-08   2.137025E-08  -7.882722E-09   1.450772E-08  -1.046942E-07   3.506943E-09  -7.060437E-04   1.201136E-03  -4.190282E-04   4.017524E-04  -2.899223E-03   9.711535E-05
           1711   1.353162E-01   2.735091E-03   1.130849E-04   2.134004E-08  -3.975731E-08   1.319248E-08  -1.420732E-08  -1.122359E-07  -1.419609E-09   9.648800E-04  -2.418973E-03   5.136308E-04  -3.934335E-04  -3.108072E-03  -3.931225E-05
           1712   1.351300E-01   2.630744E-03   1.196285E-04   3.289915E-09  -4.944478E-08   1.725624E-08  -8.890459E-08  -7.542913E-08  -5.355653E-09  -1.018194E-03  -3.938884E-03  -2.446741E-04  -2.461973E-03  -2.088807E-03  -1.483104E-04
           1713   1.354281E-01   2.525140E-03   9.802598E-05  -2.727979E-09  -4.313535E-08   2.344417E-08  -1.033248E-07  -3.453595E-08  -5.088703E-09  -2.963859E-03  -6.860649E-03   3.582762E-04  -4.426977E-03  -1.872988E-03  -2.650295E-04
           1714   1.350413E-01   2.719429E-03   1.290302E-04   1.297407E-09  -9.009453E-09   3.928956E-09  -1.713549E-09  -1.358513E-07  -2.254145E-09  -8.528730E-05  -6.561288E-04   6.045999E-05  -4.745212E-05  -3.762037E-03  -6.242249E-05
           1715   1.351912E-01   2.509488E-03   1.103237E-04  -1.853115E-11  -5.914975E-09   1.331738E-08   2.323484E-09  -5.558427E-08  -1.022968E-08   5.159931E-04   4.319696E-06   1.574395E-03   1.048943E-04  -2.094732E-03  -3.120182E-04
           1716   1.348382E-01   2.493138E-03   1.297913E-04  -2.379366E-09   2.106254E-08   3.133231E-09   1.578133E-07  -4.874236E-08  -6.602589E-09   7.744394E-04   2.072760E-03   1.079753E-03   4.370213E-03  -1.349788E-03  -1.828409E-04
           1717   1.344984E-01   2.598035E-03   1.557170E-04   6.302625E-09  -2.157765E-08   6.951341E-09   9.456134E-08  -7.925228E-08  -8.204429E-11   3.315574E-06  -1.540823E-03   3.924447E-05   2.618622E-03  -2.194678E-03  -2.271996E-06
           1718   1.347627E-01   2.703321E-03   1.455024E-04  -2.478785E-10   2.050654E-09  -1.479470E-09   1.590857E-08  -1.350218E-07   4.501453E-09  -2.990447E-07   1.270043E-04  -6.851028E-05   4.405450E-04  -3.739065E-03   1.246556E-04
           1719   1.347952E-01   2.735632E-03   1.455708E-04   5.875773E-09  -1.628153E-08   8.321356E-09  -1.316838E-08  -1.354306E-07  -1.655222E-09   2.388447E-04  -9.883287E-04   3.742924E-04  -3.646629E-04  -3.750385E-03  -4.583693E-05
           1720   1.345347E-01   2.631080E-03   1.557375E-04  -1.161948E-09   9.110512E-09  -4.908967E-09  -1.012692E-07  -8.782081E-08  -2.394220E-09   6.190613E-05   6.308423E-04  -1.456211E-04  -2.804378E-03  -2.431961E-03  -6.630147E-05
           1721   1.348696E-01   2.526002E-03   1.298483E-04   5.227789E-09  -2.099947E-08   2.560209E-09  -1.589653E-07  -4.099982E-08   6.343370E-10  -2.592452E-04  -1.711832E-03  -4.069881E-04  -4.402116E-03  -1.135380E-03   1.756626E-05
           1722   1.345165E-01   2.719526E-03   1.621216E-04   1.609351E-09  -6.893724E-09   2.032752E-09   2.072841E-09  -1.446776E-07   9.115144E-10  -4.593403E-05  -5.168736E-04  -2.248413E-05   5.740174E-05  -4.006456E-03   2.524194E-05
           1723   1.345166E-01   2.509636E-03   1.493930E-04   1.170145E-09  -4.848941E-09   6.710761E-10  -2.430022E-09  -5.206470E-08  -9.062112E-10  -6.012807E-05  -3.934928E-04  -8.776878E-05  -6.729292E-05  -1.441792E-03  -2.509508E-05
           1724   1.341586E-01   2.493661E-03   1.687353E-04   1.928742E-08  -7.137872E-08   6.655855E-09   1.601770E-07  -5.887088E-08   8.426552E-09  -8.190923E-04  -5.840601E-03  -1.518687E-03   4.435671E-03  -1.630270E-03   2.333507E-04
           1725   1.338942E-01   2.599129E-03   1.913708E-04   5.216764E-09  -7.610316E-08   7.901149E-09   1.089244E-07  -8.614379E-08   3.903688E-08  -2.327382E-03  -6.831255E-03  -2.178708E-03   3.016369E-03  -2.385520E-03   1.081021E-03
           1726   1.342340E-01   2.703703E-03   1.785567E-04   1.331518E-08  -4.357282E-08   1.495420E-08   1.573436E-08  -1.334827E-07  -5.823292E-09   1.017746E-04  -3.048945E-03   1.925515E-04   4.357208E-04  -3.696443E-03  -1.612604E-04
           1727   1.342743E-01   2.735454E-03   1.785388E-04  -1.342119E-08   3.669189E-08  -1.674829E-08  -1.038069E-08  -1.351047E-07   4.593748E-09  -4.723968E-04   2.303097E-03  -6.566666E-04  -2.874653E-04  -3.741361E-03   1.272115E-04
           1728   1.339393E-01   2.630306E-03   1.911947E-04  -1.050846E-08   7.363183E-08  -2.550463E-08  -8.465779E-08  -7.039630E-08   5.668099E-09   9.806184E-04   5.640696E-03   1.500612E-04  -2.344370E-03  -1.949436E-03   1.569627E-04
           1729   1.341998E-01   2.525775E-03   1.687328E-04  -1.248908E-08   4.431258E-08  -6.907737E-09  -1.569629E-07  -3.865398E-08  -2.127468E-09   3.432596E-04   3.489198E-03   6.523802E-04  -4.346666E-03  -1.070418E-03  -5.891450E-05
           1730   1.339917E-01   2.719632E-03   1.947247E-04   2.443276E-09   3.374613E-10  -1.383282E-09  -3.097496E-09  -1.311294E-07   1.338874E-09   1.933680E-04   7.673831E-05  -1.856438E-05  -8.577681E-05  -3.631277E-03   3.707651E-05
           1731   1.338418E-01   2.509719E-03   1.876987E-04   7.398387E-09  -5.643152E-10  -2.374751E-08   4.604980E-09  -5.824335E-08   1.477387E-08  -3.611455E-04  -9.011427E-04  -2.907796E-03   1.821288E-04  -2.132867E-03   4.819541E-04
           1732   1.335929E-01   2.495075E-03   1.994961E-04  -2.788261E-09  -3.303777E-08   2.084880E-08   6.970363E-08  -4.744745E-08   2.038983E-08  -2.111390E-03  -5.426087E-03   2.038406E-03   2.902311E-03  -3.092735E-03   1.266736E-03
           1733   1.334047E-01   2.599975E-03   2.176268E-04   1.640301E-09  -3.866009E-08   1.206970E-08   6.532944E-08  -4.304011E-08   7.510523E-09  -9.455407E-04  -3.177562E-03  -3.679122E-04   1.809123E-03  -1.191880E-03   2.079837E-04
           1734   1.337058E-01   2.704607E-03   2.099626E-04   1.967034E-08  -5.149797E-08   1.658767E-08   1.505377E-08  -9.721108E-08  -4.434571E-09   4.563896E-04  -3.485240E-03   2.856570E-04   4.168736E-04  -2.691999E-03  -1.228035E-04
           1735   1.337531E-01   2.734547E-03   2.098930E-04  -2.623688E-08   5.609940E-08  -2.354992E-08  -8.755764E-09  -1.049796E-07   5.135130E-09  -1.190903E-03   3.369259E-03  -1.042087E-03  -2.424673E-04  -2.907126E-03   1.422036E-04
           1736   1.334546E-01   2.629282E-03   2.175442E-04  -2.531347E-09   5.404394E-08  -2.033160E-08  -6.108940E-08  -3.751049E-08   5.480170E-09   1.155013E-03   4.288413E-03   1.691522E-04  -1.691706E-03  -1.038752E-03   1.517586E-04
           1737   1.336411E-01   2.524510E-03   1.992736E-04  -3.405833E-09   5.536473E-08  -2.396084E-08  -9.813018E-08  -2.825572E-08   1.941648E-09   2.692614E-03   8.614616E-03   1.369098E-05  -4.236458E-03  -1.532286E-03   8.498804E-05
           1738   1.334670E-01   2.719552E-03   2.243771E-04  -4.116153E-09   5.463598E-09   3.910519E-09  -1.048839E-10  -6.981955E-08   2.599377E-09  -9.563828E-06   5.210070E-04   4.349904E-04  -2.904478E-06  -1.933464E-03   7.198274E-05
           1739   1.333920E-01   2.509660E-03   2.108994E-04  -3.843024E-09   6.658372E-09  -1.353944E-08   1.819980E-09  -2.783536E-08   8.945083E-09  -1.528686E-03  -2.548278E-04  -2.444116E-03   1.360883E-04  -1.510014E-03   2.302532E-04
           1740   1.331413E-01   2.495326E-03   2.221038E-04  -2.713776E-08   5.108770E-09   1.898090E-08   3.478507E-08  -1.772861E-08   2.216192E-08  -3.565699E-03   9.556440E-04   3.919256E-03   1.445141E-03  -1.010853E-03   1.242399E-03
           1741   1.329159E-01   2.600195E-03   2.419340E-04  -1.648080E-08   7.408222E-09  -1.175949E-08   1.106178E-08   3.333090E-09   2.766700E-08  -1.778115E-03  -4.550305E-04  -1.516627E-03   3.063263E-04   9.230094E-05   7.661630E-04
           1742   1.331790E-01   2.705243E-03   2.379856E-04   5.851312E-09  -1.482642E-08   1.087234E-08   9.698240E-09  -5.000438E-08  -1.333075E-09   4.028809E-04  -7.423472E-04   6.809685E-04   2.685666E-04  -1.384737E-03  -3.691592E-05
           1743   1.332306E-01   2.733794E-03   2.380002E-04  -1.296600E-08   2.112240E-08  -9.408208E-09  -1.057278E-08  -4.748912E-08   1.026583E-08  -7.701154E-04   1.117857E-03  -5.730684E-04  -2.927847E-04  -1.315083E-03   2.842845E-04
           1744   1.329687E-01   2.628783E-03   2.417379E-04   8.441092E-09   6.370244E-09  -7.848740E-09  -2.038829E-08  -4.342666E-09   2.857815E-09   7.567221E-04   6.420290E-04  -1.454840E-04  -5.645989E-04  -1.202584E-04   7.913948E-05
           1745   1.331932E-01   2.523858E-03   2.217103E-04   2.229185E-08   2.587025E-08  -2.378139E-08  -5.420401E-08  -1.200465E-08   2.410814E-09   4.844428E-03   4.973878E-03  -4.076844E-04  -2.320106E-03  -6.514981E-04   2.191261E-05
           1746   1.329422E-01   2.719482E-03   2.510469E-04  -6.489313E-10   2.100683E-09   5.494608E-10   3.265353E-10  -1.496601E-08  -3.169926E-09   4.718647E-05   1.994728E-04   1.135590E-04   9.042515E-06  -4.144432E-04  -8.778255E-05
           1747   1.319475E-01   1.843070E-03   1.258422E-04  -1.216130E-06  -1.967590E-06   3.101606E-06  -8.337789E-07   4.737358E-07  -2.467903E-06  -1.567177E-01  -2.001513E-01   3.425764E-01  -6.540736E-02   2.900983E-02  -1.331952E-01
           1748   1.322187E-01   1.777370E-03   5.431473E-05  -9.510384E-07  -1.511937E-06  -1.445512E-07   6.591355E-07   2.440827E-07  -2.532943E-06  -1.609856E-01  -1.920507E-01  -1.163186E-01   1.825298E-02   6.759213E-03  -7.014304E-02
